Date,Close,Volatility,Volume,Libor,US 10y Treasury yield,CBOE VIX,WTI Crude Oil Futures,Gold
2023-01-09,18101.2,11.95,257237664,4.78257,3.5321,1804.6488,6130.22,1871.81
2023-01-06,17859.45,11.16,238220576,4.80986,3.558,1738.72437,6070.31,1865.69
2023-01-05,17992.15,11.06,269949728,4.81171,3.7181,1855.09497,6084.81,1832.89
2023-01-04,18042.95,11.07,235162208,4.78843,3.6827,1819.85278,6022.63,1854.56
2023-01-03,18232.55,11.27,208699776,4.78186,3.7389,1896.68103,6371.69,1839.48
2023-01-02,18197.45,11.27,256073984,#N/A,#N/A,#N/A,#N/A,#N/A
2022-12-30,18105.3,11.25,192005568,4.76729,3.8748,1792.14148,6637.62,1824.02
2022-12-29,18191,11.42,281052832,4.75386,3.8145,1775.90735,6493.99,1814.91
2022-12-28,18122.5,11.36,193873168,4.72986,3.8827,1832.47021,6535.31,1804.35
2022-12-27,18132.3,11.4,214257088,#N/A,3.8411,1793.99915,6590.15,1813.69
2022-12-26,18014.6,11.2,176652336,#N/A,#N/A,#N/A,#N/A,#N/A
2022-12-23,17806.8,10.64,221454768,4.72643,3.7472,1728.36987,6588.84,1798.2
2022-12-22,18127.35,9.27,195699648,4.72386,3.6786,1822.64441,6428.62,1792.52
2022-12-21,18199.1,10.66,187594272,4.729,3.662,1663.80701,6490.26,1814.39
2022-12-20,18385.3,10.42,169041776,4.75257,3.6825,1774.88171,6287.28,1817.94
2022-12-19,18420.45,10.43,154847472,4.73829,3.5846,1852.32922,6212.16,1787.62
2022-12-16,18269,10.24,277650208,4.74586,3.4822,1872.58545,6150.06,1793.08
2022-12-15,18414.9,9.95,183127552,4.73771,3.4463,1892.11621,6307.88,1776.85
2022-12-14,18660.3,9.01,208030336,4.73629,3.4774,1744.24023,6376.3,1807.32
2022-12-13,18608,9.09,187585568,4.769,3.5012,1861.05823,6221.96,1810.8
2022-12-12,18497.15,9.17,193883472,4.75271,3.6113,2067.13745,6050.1,1781.44
2022-12-09,18496.6,9.81,215839568,4.73314,3.5783,1881.97961,5854.5,1797.32
2022-12-08,18609.35,9.54,202811264,4.73514,3.4819,1834.55615,5881.44,1789.14
2022-12-07,18560.5,9.58,200501728,4.72343,3.4169,1867.55054,5929.56,1786.27
2022-12-06,18642.75,9.57,217777088,4.73457,3.5314,1828.65918,6124.4,1771.04
2022-12-05,18701.05,9.67,288393760,4.72343,3.5736,1698.03271,6295.4,1768.68
2022-12-02,18696.1,9.66,254401008,4.73257,3.4862,1551.41724,6510.09,1797.63
2022-12-01,18812.5,9.31,324955840,4.765,3.5048,1609.31165,6588.12,1803.1
2022-11-30,18758.35,9.31,345636288,4.77857,3.6054,1677.198,6564.54,1768.52
2022-11-29,18618.05,9.47,195255184,4.76057,3.7441,1786.58081,6382.39,1749.85
2022-11-28,18562.75,9.58,206468880,4.73486,3.6812,1813.15332,6305.63,1741.36
2022-11-25,18512.75,9.83,205876048,4.73386,3.6776,1674.63477,6231.27,1754.93
2022-11-24,18484.1,10.21,204044560,4.73629,#N/A,1668.2915,#N/A,1755.24
2022-11-23,18267.25,9.97,178791088,4.75729,3.6927,1663.71631,6371.99,1749.68
2022-11-22,18244.2,11.27,177681104,4.69871,3.7559,1739.2887,6613.22,1740.25
